Returned,Order ID,Return Date
Yes,CA-2019-104689,2019-12-06
Yes,CA-2019-105081,2020-01-04
Yes,CA-2019-105081,2020-01-04
Yes,CA-2019-105291,2019-11-05
Yes,CA-2019-105585,2019-08-27
Yes,CA-2019-105585,2019-08-27
Yes,CA-2019-106950,2019-09-13
Yes,CA-2019-106950,2019-09-13
Yes,CA-2019-106950,2019-09-13
Yes,CA-2019-106950,2019-09-13
Yes,CA-2019-106950,2019-09-13
Yes,CA-2019-106950,2019-09-13
Yes,CA-2019-109806,2019-09-28
Yes,CA-2019-109806,2019-09-28
Yes,CA-2019-109806,2019-09-28
Yes,CA-2019-109869,2019-05-04
Yes,CA-2019-109869,2019-05-04
Yes,CA-2019-109869,2019-05-04
Yes,CA-2019-109869,2019-05-04
Yes,CA-2019-109869,2019-05-04
Yes,CA-2019-111682,2019-06-22
Yes,CA-2019-111682,2019-06-22
Yes,CA-2019-111682,2019-06-22
Yes,CA-2019-111682,2019-06-22
Yes,CA-2019-111682,2019-06-22
Yes,CA-2019-111682,2019-06-22
Yes,CA-2019-111682,2019-06-22
Yes,CA-2019-112123,2019-03-15
Yes,CA-2019-112123,2019-03-15
Yes,CA-2019-112123,2019-03-15
Yes,CA-2019-112340,2019-10-27
Yes,CA-2019-113341,2019-11-30
Yes,CA-2019-114307,2019-07-30
Yes,CA-2019-114307,2019-07-30
Yes,CA-2019-114307,2019-07-30
Yes,CA-2019-114307,2019-07-30
Yes,CA-2019-114727,2019-08-05
Yes,CA-2019-114727,2019-08-05
Yes,CA-2019-114727,2019-08-05
Yes,CA-2019-114727,2019-08-05
Yes,CA-2019-114727,2019-08-05
Yes,CA-2019-115917,2019-05-25
Yes,CA-2019-115917,2019-05-25
Yes,CA-2019-116547,2019-01-17
Yes,CA-2019-116547,2019-01-17
Yes,CA-2019-116736,2019-01-29
Yes,CA-2019-116736,2019-01-29
Yes,CA-2019-116736,2019-01-29
Yes,CA-2019-118311,2019-11-02
Yes,CA-2019-118500,2019-11-23
Yes,CA-2019-118899,2019-03-24
Yes,CA-2019-120873,2019-11-08
Yes,CA-2019-123526,2019-12-28
Yes,CA-2019-124527,2019-11-22
Yes,CA-2019-126529,2019-01-19
Yes,CA-2019-126529,2019-01-19
Yes,CA-2019-126529,2019-01-19
Yes,CA-2019-126732,2019-09-08
Yes,CA-2019-126732,2019-09-08
Yes,CA-2019-126732,2019-09-08
Yes,CA-2019-126732,2019-09-08
Yes,CA-2019-126732,2019-09-08
Yes,CA-2019-126732,2019-09-08
Yes,CA-2019-128671,2019-08-22
Yes,CA-2019-128671,2019-08-22
Yes,CA-2019-128671,2019-08-22
Yes,CA-2019-130477,2019-04-12
Yes,CA-2019-130477,2019-04-12
Yes,CA-2019-130477,2019-04-12
Yes,CA-2019-130638,2019-05-21
Yes,CA-2019-130638,2019-05-21
Yes,CA-2019-130680,2019-07-05
Yes,CA-2019-133319,2019-09-11
Yes,CA-2019-133368,2019-01-26
Yes,CA-2019-133368,2019-01-26
Yes,CA-2019-133802,2019-03-29
Yes,CA-2019-134775,2019-11-05
Yes,CA-2019-134775,2019-11-05
Yes,CA-2019-134803,2019-06-09
Yes,CA-2019-134803,2019-06-09
Yes,CA-2019-134803,2019-06-09
Yes,CA-2019-134803,2019-06-09
Yes,CA-2019-134803,2019-06-09
Yes,CA-2019-136483,2019-12-12
Yes,CA-2019-136924,2019-07-21
Yes,CA-2019-138282,2019-05-26
Yes,CA-2019-139269,2019-06-03
Yes,CA-2019-139269,2019-06-03
Yes,CA-2019-139269,2019-06-03
Yes,CA-2019-142398,2019-04-23
Yes,CA-2019-142398,2019-04-23
Yes,CA-2019-145261,2019-12-21
Yes,CA-2019-145261,2019-12-21
Yes,CA-2019-145261,2019-12-21
Yes,CA-2019-145261,2019-12-21
Yes,CA-2019-145261,2019-12-21
Yes,CA-2019-145261,2019-12-21
Yes,CA-2019-145261,2019-12-21
Yes,CA-2019-145492,2019-11-28
Yes,CA-2019-145583,2019-10-20
Yes,CA-2019-145583,2019-10-20
Yes,CA-2019-145583,2019-10-20
Yes,CA-2019-145583,2019-10-20
Yes,CA-2019-145583,2019-10-20
Yes,CA-2019-145583,2019-10-20
Yes,CA-2019-145583,2019-10-20
Yes,CA-2019-145919,2019-12-27
Yes,CA-2019-145919,2019-12-27
Yes,CA-2019-145919,2019-12-27
Yes,CA-2019-145982,2019-09-06
Yes,CA-2019-145982,2019-09-06
Yes,CA-2019-145982,2019-09-06
Yes,CA-2019-145982,2019-09-06
Yes,CA-2019-145982,2019-09-06
Yes,CA-2019-145982,2019-09-06
Yes,CA-2019-147375,2019-06-14
Yes,CA-2019-147375,2019-06-14
Yes,CA-2019-148796,2019-04-23
Yes,CA-2019-150077,2019-02-10
Yes,CA-2019-151323,2019-11-03
Yes,CA-2019-151372,2019-09-13
Yes,CA-2019-151372,2019-09-13
Yes,CA-2019-151372,2019-09-13
Yes,CA-2019-152814,2019-05-02
Yes,CA-2019-157280,2019-11-15
Yes,CA-2019-157280,2019-11-15
Yes,CA-2019-157280,2019-11-15
Yes,CA-2019-159023,2019-11-06
Yes,CA-2019-159023,2019-11-06
Yes,CA-2019-159212,2019-11-14
Yes,CA-2019-159212,2019-11-14
Yes,CA-2019-159345,2019-06-29
Yes,CA-2019-161746,2019-10-31
Yes,CA-2019-161746,2019-10-31
Yes,CA-2019-161746,2019-10-31
Yes,CA-2019-161746,2019-10-31
Yes,CA-2019-162138,2019-04-29
Yes,CA-2019-162138,2019-04-29
Yes,CA-2019-162159,2019-09-24
Yes,CA-2019-165330,2019-12-18
Yes,CA-2019-165330,2019-12-18
Yes,CA-2019-165330,2019-12-18
Yes,CA-2019-165330,2019-12-18
Yes,CA-2019-165330,2019-12-18
Yes,CA-2019-165330,2019-12-18
Yes,CA-2019-165330,2019-12-18
Yes,CA-2019-165330,2019-12-18
Yes,CA-2019-165330,2019-12-18
Yes,CA-2019-165330,2019-12-18
Yes,CA-2019-165330,2019-12-18
Yes,CA-2019-166275,2019-10-30
Yes,CA-2019-167759,2019-03-15
Yes,CA-2019-168921,2019-10-29
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-100111,2020-10-01
Yes,CA-2020-101273,2020-09-03
Yes,CA-2020-101574,2020-10-08
Yes,CA-2020-101700,2020-04-26
Yes,CA-2020-101700,2020-04-26
Yes,CA-2020-101805,2020-12-08
Yes,CA-2020-101805,2020-12-08
Yes,CA-2020-101805,2020-12-08
Yes,CA-2020-102519,2020-12-04
Yes,CA-2020-102519,2020-12-04
Yes,CA-2020-103380,2020-11-25
Yes,CA-2020-103380,2020-11-25
Yes,CA-2020-103380,2020-11-25
Yes,CA-2020-103380,2020-11-25
Yes,CA-2020-103380,2020-11-25
Yes,CA-2020-107825,2020-11-18
Yes,CA-2020-107825,2020-11-18
Yes,CA-2020-107825,2020-11-18
Yes,CA-2020-107825,2020-11-18
Yes,CA-2020-108294,2020-12-16
Yes,CA-2020-108931,2020-09-19
Yes,CA-2020-108931,2020-09-19
Yes,CA-2020-109085,2020-02-25
Yes,CA-2020-109085,2020-02-25
Yes,CA-2020-109085,2020-02-25
Yes,CA-2020-109085,2020-02-25
Yes,CA-2020-109085,2020-02-25
Yes,CA-2020-111556,2020-11-25
Yes,CA-2020-111556,2020-11-25
Yes,CA-2020-111556,2020-11-25
Yes,CA-2020-111556,2020-11-25
Yes,CA-2020-112725,2020-02-10
Yes,CA-2020-112725,2020-02-10
Yes,CA-2020-112725,2020-02-10
Yes,CA-2020-112753,2020-06-23
Yes,CA-2020-112753,2020-06-23
Yes,CA-2020-112865,2020-05-30
Yes,CA-2020-113670,2020-10-17
Yes,CA-2020-113670,2020-10-17
Yes,CA-2020-115427,2019-01-03
Yes,CA-2020-115427,2019-01-03
Yes,CA-2020-115994,2020-02-04
Yes,CA-2020-115994,2020-02-04
Yes,CA-2020-117212,2020-03-06
Yes,CA-2020-117212,2020-03-06
Yes,CA-2020-117212,2020-03-06
Yes,CA-2020-117212,2020-03-06
Yes,CA-2020-117212,2020-03-06
Yes,CA-2020-117513,2020-03-13
Yes,CA-2020-117926,2020-12-15
Yes,CA-2020-118122,2020-11-28
Yes,CA-2020-118542,2020-12-08
Yes,CA-2020-118542,2020-12-08
Yes,CA-2020-119284,2020-06-20
Yes,CA-2020-119284,2020-06-20
Yes,CA-2020-119284,2020-06-20
Yes,CA-2020-119284,2020-06-20
Yes,CA-2020-119284,2020-06-20
Yes,CA-2020-119284,2020-06-20
Yes,CA-2020-119284,2020-06-20
Yes,CA-2020-121258,2020-03-06
Yes,CA-2020-121258,2020-03-06
Yes,CA-2020-121258,2020-03-06
Yes,CA-2020-121853,2020-10-07
Yes,CA-2020-121853,2020-10-07
Yes,CA-2020-121853,2020-10-07
Yes,CA-2020-122007,2020-03-24
Yes,CA-2020-122504,2020-11-13
Yes,CA-2020-122504,2020-11-13
Yes,CA-2020-123085,2020-03-14
Yes,CA-2020-123085,2020-03-14
Yes,CA-2020-123491,2020-11-11
Yes,CA-2020-123491,2020-11-11
Yes,CA-2020-123491,2020-11-11
Yes,CA-2020-123491,2020-11-11
Yes,CA-2020-123491,2020-11-11
Yes,CA-2020-123491,2020-11-11
Yes,CA-2020-124401,2020-09-18
Yes,CA-2020-124401,2020-09-18
Yes,CA-2020-127306,2020-01-18
Yes,CA-2020-127306,2020-01-18
Yes,CA-2020-127306,2020-01-18
Yes,CA-2020-127306,2020-01-18
Yes,CA-2020-127306,2020-01-18
Yes,CA-2020-128965,2020-04-27
Yes,CA-2020-128965,2020-04-27
Yes,CA-2020-128965,2020-04-27
Yes,CA-2020-128965,2020-04-27
Yes,CA-2020-128965,2020-04-27
Yes,CA-2020-128965,2020-04-27
Yes,CA-2020-129707,2020-05-05
Yes,CA-2020-130631,2019-01-02
Yes,CA-2020-130631,2019-01-02
Yes,CA-2020-131492,2020-11-04
Yes,CA-2020-131492,2020-11-04
Yes,CA-2020-131492,2020-11-04
Yes,CA-2020-131492,2020-11-04
Yes,CA-2020-131618,2020-06-29
Yes,CA-2020-131618,2020-06-29
Yes,CA-2020-131618,2020-06-29
Yes,CA-2020-131807,2020-10-15
Yes,CA-2020-131807,2020-10-15
Yes,CA-2020-131807,2020-10-15
Yes,CA-2020-131807,2020-10-15
Yes,CA-2020-131807,2020-10-15
Yes,CA-2020-131807,2020-10-15
Yes,CA-2020-131828,2020-02-13
Yes,CA-2020-131828,2020-02-13
Yes,CA-2020-132346,2020-11-17
Yes,CA-2020-134194,2019-01-11
Yes,CA-2020-134194,2019-01-11
Yes,CA-2020-134194,2019-01-11
Yes,CA-2020-134194,2019-01-11
Yes,CA-2020-134194,2019-01-11
Yes,CA-2020-135692,2020-05-06
Yes,CA-2020-135692,2020-05-06
Yes,CA-2020-136308,2020-11-21
Yes,CA-2020-136539,2019-01-10
Yes,CA-2020-136539,2019-01-10
Yes,CA-2020-136651,2020-05-03
Yes,CA-2020-136651,2020-05-03
Yes,CA-2020-136651,2020-05-03
Yes,CA-2020-137085,2020-07-11
Yes,CA-2020-137099,2020-12-12
Yes,CA-2020-137414,2020-10-12
Yes,CA-2020-137414,2020-10-12
Yes,CA-2020-137428,2020-12-28
Yes,CA-2020-137428,2020-12-28
Yes,CA-2020-137428,2020-12-28
Yes,CA-2020-137428,2020-12-28
Yes,CA-2020-138163,2020-11-23
Yes,CA-2020-140053,2020-07-18
Yes,CA-2020-140151,2020-04-01
Yes,CA-2020-140151,2020-04-01
Yes,CA-2020-140151,2020-04-01
Yes,CA-2020-140186,2020-10-02
Yes,CA-2020-140186,2020-10-02
Yes,CA-2020-140186,2020-10-02
Yes,CA-2020-140186,2020-10-02
Yes,CA-2020-140186,2020-10-02
Yes,CA-2020-140585,2021-01-01
Yes,CA-2020-140585,2021-01-01
Yes,CA-2020-140585,2021-01-01
Yes,CA-2020-140963,2020-06-14
Yes,CA-2020-140963,2020-06-14
Yes,CA-2020-140963,2020-06-14
Yes,CA-2020-141929,2020-09-15
Yes,CA-2020-141929,2020-09-15
Yes,CA-2020-141929,2020-09-15
Yes,CA-2020-142328,2020-12-21
Yes,CA-2020-142342,2020-07-21
Yes,CA-2020-142342,2020-07-21
Yes,CA-2020-142342,2020-07-21
Yes,CA-2020-142342,2020-07-21
Yes,CA-2020-142867,2020-03-29
Yes,CA-2020-142867,2020-03-29
Yes,CA-2020-142888,2020-11-27
Yes,CA-2020-143084,2020-03-23
Yes,CA-2020-143084,2020-03-23
Yes,CA-2020-144064,2020-09-07
Yes,CA-2020-144064,2020-09-07
Yes,CA-2020-144064,2020-09-07
Yes,CA-2020-145128,2020-07-24
Yes,CA-2020-145772,2020-06-11
Yes,CA-2020-145772,2020-06-11
Yes,CA-2020-145772,2020-06-11
Yes,CA-2020-147452,2020-10-11
Yes,CA-2020-147452,2020-10-11
Yes,CA-2020-147452,2020-10-11
Yes,CA-2020-150609,2020-05-08
Yes,CA-2020-150910,2021-01-04
Yes,CA-2020-150910,2021-01-04
Yes,CA-2020-150910,2021-01-04
Yes,CA-2020-150910,2021-01-04
Yes,CA-2020-150910,2021-01-04
Yes,CA-2020-152660,2020-12-09
Yes,CA-2020-153822,2020-10-03
Yes,CA-2020-153822,2020-10-03
Yes,CA-2020-153822,2020-10-03
Yes,CA-2020-153822,2020-10-03
Yes,CA-2020-154074,2020-09-02
Yes,CA-2020-154074,2020-09-02
Yes,CA-2020-154214,2020-03-25
Yes,CA-2020-154949,2020-10-27
Yes,CA-2020-155712,2020-03-13
Yes,CA-2020-156391,2020-10-01
Yes,CA-2020-156958,2020-12-09
Yes,CA-2020-156958,2020-12-09
Yes,CA-2020-156958,2020-12-09
Yes,CA-2020-156958,2020-12-09
Yes,CA-2020-156958,2020-12-09
Yes,CA-2020-157196,2020-11-09
Yes,CA-2020-158729,2020-12-21
Yes,CA-2020-159954,2020-09-19
Yes,CA-2020-161459,2020-12-05
Yes,CA-2020-161459,2020-12-05
Yes,CA-2020-161557,2020-09-10
Yes,CA-2020-161956,2020-08-29
Yes,CA-2020-161956,2020-08-29
Yes,CA-2020-161956,2020-08-29
Yes,CA-2020-161956,2020-08-29
Yes,CA-2020-161956,2020-08-29
Yes,CA-2020-161956,2020-08-29
Yes,CA-2020-161956,2020-08-29
Yes,CA-2020-161956,2020-08-29
Yes,CA-2020-162015,2020-07-21
Yes,CA-2020-162015,2020-07-21
Yes,CA-2020-165008,2020-10-01
Yes,CA-2020-165491,2020-03-30
Yes,CA-2020-166093,2020-08-24
Yes,CA-2020-166093,2020-08-24
Yes,CA-2020-166093,2020-08-24
Yes,CA-2020-166093,2020-08-24
Yes,CA-2020-166093,2020-08-24
Yes,CA-2020-166093,2020-08-24
Yes,CA-2020-166093,2020-08-24
Yes,CA-2020-166142,2020-07-24
Yes,CA-2020-166142,2020-07-24
Yes,CA-2020-166898,2020-09-17
Yes,CA-2020-166898,2020-09-17
Yes,CA-2020-167003,2020-06-02
Yes,CA-2020-167395,2020-12-05
Yes,CA-2020-167395,2020-12-05
Yes,CA-2020-167395,2020-12-05
Yes,CA-2020-168193,2020-03-15
Yes,CA-2020-168193,2020-03-15
Yes,CA-2020-169327,2020-09-04
Yes,CA-2020-169327,2020-09-04
Yes,CA-2020-169327,2020-09-04
Yes,CA-2020-169859,2020-12-18
Yes,CA-2020-169859,2020-12-18
Yes,CA-2020-169859,2020-12-18
Yes,CA-2020-169894,2020-12-03
Yes,CA-2020-169894,2020-12-03
Yes,US-2019-105578,2019-06-11
Yes,US-2019-105578,2019-06-11
Yes,US-2019-105578,2019-06-11
Yes,US-2019-105578,2019-06-11
Yes,US-2019-105578,2019-06-11
Yes,US-2019-108455,2019-12-14
Yes,US-2019-108455,2019-12-14
Yes,US-2019-108455,2019-12-14
Yes,US-2019-111528,2020-01-01
Yes,US-2019-111528,2020-01-01
Yes,US-2019-114230,2019-12-06
Yes,US-2019-114293,2019-12-04
Yes,US-2019-115952,2019-10-13
Yes,US-2019-119046,2019-06-11
Yes,US-2019-119046,2019-06-11
Yes,US-2019-119046,2019-06-11
Yes,US-2019-127425,2019-09-06
Yes,US-2019-127425,2019-09-06
Yes,US-2019-131149,2019-07-20
Yes,US-2019-131149,2019-07-20
Yes,US-2019-135720,2019-12-18
Yes,US-2019-135720,2019-12-18
Yes,US-2019-135720,2019-12-18
Yes,US-2019-140172,2019-03-14
Yes,US-2019-140172,2019-03-14
Yes,US-2019-144057,2019-05-19
Yes,US-2019-144057,2019-05-19
Yes,US-2019-144057,2019-05-19
Yes,US-2019-144057,2019-05-19
Yes,US-2019-144057,2019-05-19
Yes,US-2019-148957,2019-09-29
Yes,US-2019-151827,2019-04-02
Yes,US-2019-151827,2019-04-02
Yes,US-2019-152051,2019-07-02
Yes,US-2019-152051,2019-07-02
Yes,US-2019-152051,2019-07-02
Yes,US-2019-156986,2019-03-31
Yes,US-2019-156986,2019-03-31
Yes,US-2019-156986,2019-03-31
Yes,US-2019-156986,2019-03-31
Yes,US-2019-157490,2019-10-09
Yes,US-2019-157490,2019-10-09
Yes,US-2019-157490,2019-10-09
Yes,US-2019-157490,2019-10-09
Yes,US-2020-103247,2020-10-08
Yes,US-2020-103247,2020-10-08
Yes,US-2020-103828,2020-08-17
Yes,US-2020-103828,2020-08-17
Yes,US-2020-103828,2020-08-17
Yes,US-2020-103828,2020-08-17
Yes,US-2020-105046,2020-07-29
Yes,US-2020-105046,2020-07-29
Yes,US-2020-105046,2020-07-29
Yes,US-2020-107888,2020-11-23
Yes,US-2020-107888,2020-11-23
Yes,US-2020-107888,2020-11-23
Yes,US-2020-107888,2020-11-23
Yes,US-2020-109253,2020-08-22
Yes,US-2020-109253,2020-08-22
Yes,US-2020-109253,2020-08-22
Yes,US-2020-109253,2020-08-22
Yes,US-2020-109253,2020-08-22
Yes,US-2020-109253,2020-08-22
Yes,US-2020-109253,2020-08-22
Yes,US-2020-118087,2020-09-18
Yes,US-2020-118087,2020-09-18
Yes,US-2020-118087,2020-09-18
Yes,US-2020-118087,2020-09-18
Yes,US-2020-118087,2020-09-18
Yes,US-2020-118087,2020-09-18
Yes,US-2020-118087,2020-09-18
Yes,US-2020-118087,2020-09-18
Yes,US-2020-123834,2020-07-27
Yes,US-2020-136679,2020-11-26
Yes,US-2020-136679,2020-11-26
Yes,US-2020-147886,2020-04-12
Yes,US-2020-147886,2020-04-12
Yes,US-2020-147886,2020-04-12
Yes,US-2020-147886,2020-04-12
Yes,US-2020-147886,2020-04-12
Yes,US-2020-147886,2020-04-12
Yes,US-2020-147886,2020-04-12
Yes,US-2020-147998,2020-05-28
Yes,US-2020-151127,2020-05-25
Yes,US-2020-155999,2020-08-13
Yes,US-2020-155999,2020-08-13
